A Good Day to be a Dog,犬系恋人,https://www.viki.com/tv/40178c-a-good-day-to-be-a-dog,94,9.58,8610,15,2023-09-12T02:42:02Z,kr,N/A,N/A
Doctor Stranger,Doctor异乡人,https://www.viki.com/tv/22343c-doctor-stranger,96,9.17,60383,5,2013-12-05T14:33:21Z,kr,25792670,7.3
"Rich Man, Poor Woman",富贵男与贫穷女,https://www.viki.com/tv/35744c-rich-man-poor-woman,93,9.1,68535,20,2017-12-12T05:47:16Z,kr,N/A,N/A
Kill Me Heal Me,杀了我治愈我,https://www.viki.com/tv/22811c-kill-me-heal-me,99,9.62,66841,1,2014-01-16T01:56:31Z,kr,25994747,8.8
Hwarang: The Poet Warrior Youth,花郎,https://www.viki.com/tv/29810c-hwarang-the-poet-warrior-youth,97,9.66,165960,7,2015-11-02T07:10:54Z,kr,26656386,6.8
Birth of the Beauty,美女的诞生,https://www.viki.com/tv/24286c-birth-of-the-beauty,98,9.24,25285,6,2014-06-03T23:41:05Z,kr,25975338,6.4
Light On Me,照亮我的光,https://www.viki.com/tv/37454c-light-on-me,100,9.53,52139,12,2020-10-20T01:47:31Z,kr,N/A,N/A
Backstreet Rookie,便利店新星,https://www.viki.com/tv/37883c-backstreet-rookie,99,9.19,81840,0,2021-05-31T02:38:18Z,kr,34951001,7.1
Clean with Passion for Now,先热情地打扫吧,https://www.viki.com/tv/35747c-clean-with-passion-for-now,99,9.37,103164,0,2017-12-12T05:47:37Z,kr,N/A,N/A
Thirty But Seventeen,虽然30但仍17,https://www.viki.com/tv/36109c-thirty-but-seventeen,99,9.62,111940,3,2018-06-14T06:34:17Z,kr,30181365,7.6
Reborn Rich,财阀家的小儿子,https://www.viki.com/tv/38899c-reborn-rich,100,9.53,64605,57,2022-10-12T07:40:24Z,kr,30291070,
The Secret Life of My Secretary,初次见面我爱你,https://www.viki.com/tv/36570c-the-secret-life-of-my-secretary,99,9.41,79027,18,2019-04-12T10:02:45Z,kr,30433645,6.9
Kingdom: Legendary War,王国：传奇战争,https://www.viki.com/tv/37746c-kingdom-legendary-war,100,9.64,24083,11,2021-03-23T11:57:18Z,kr,N/A,N/A
Angel's Last Mission: Love,仅此一次的爱情,https://www.viki.com/tv/36575c-angels-last-mission-love,99,9.54,69618,4,2019-04-23T03:00:30Z,kr,30400831,7.8
BOYS PLANET,少年星球,https://www.viki.com/tv/39288c-boys-planet,86,9.43,11078,12,2023-01-20T06:14:11Z,kr,N/A,N/A
About Time,想暂停的瞬间,https://www.viki.com/tv/35745c-about-time,100,9.26,46428,32,2017-12-12T05:47:21Z,kr,N/A,N/A
The Penthouse,The Penthouse,https://www.viki.com/tv/37381c-the-penthouse,99,9.32,66229,2,2020-09-08T07:51:14Z,kr,N/A,N/A
Doctors,Doctors,https://www.viki.com/tv/31066c-doctors,89,9.46,65128,0,2016-02-18T09:58:35Z,kr,N/A,N/A
Playful Kiss,恶作剧之吻,https://www.viki.com/tv/504c-playful-kiss,98,9.27,107185,16,2009-08-12T17:55:31Z,kr,4913214,6.6
Devilish Joy,马成的喜悦,https://www.viki.com/tv/35734c-devilish-joy,99,9.47,49842,16,2017-12-12T05:45:51Z,kr,30128994,6.9
Touch Your Heart,《触及真心》,https://www.viki.com/tv/36416c-touch-your-heart,100,9.54,128125,34,2018-12-11T09:30:35Z,kr,N/A,N/A
Color Rush,Color Rush,https://www.viki.com/tv/37605c-color-rush,100,9.41,95997,6,2020-12-17T01:25:28Z,kr,N/A,N/A
Be My Boyfriend,合约今天开始,https://www.viki.com/tv/37455c-be-my-boyfriend,100,9.37,108821,2,2020-10-20T01:49:29Z,kr,N/A,N/A
High Society,上流社会,https://www.viki.com/tv/27124c-high-society,88,9.04,35072,4,2015-02-25T22:43:51Z,kr,27168151,5.8
Fated to Love You,命中注定我爱你,https://www.viki.com/tv/23484c-fated-to-love-you,97,9.53,50965,3,2014-03-15T14:39:17Z,kr,26882393,7.0
Shopaholic Louis,购物王路易,https://www.viki.com/tv/32198c-shopaholic-louis,89,9.44,46608,10,2016-05-27T19:51:35Z,kr,26805313,7.2
Bride of the Water God,《河伯的新娘 2017》,https://www.viki.com/tv/35438c-bride-of-the-water-god,99,9.21,97950,23,2017-05-22T06:44:44Z,kr,N/A,N/A
Pinocchio,匹诺曹,https://www.viki.com/tv/23066c-pinocchio,99,9.53,92716,18,2014-02-04T20:40:11Z,kr,11535011,7.1
Coffee Prince,咖啡王子1号店,https://www.viki.com/tv/247c-coffee-prince,99,9.48,44758,0,2009-04-30T17:25:47Z,kr,2216326,8.1
Military Prosecutor Doberman,《Military Prosecutor Doberman》,https://www.viki.com/tv/38377c-military-prosecutor-doberman,100,9.49,37506,5,2022-02-03T08:07:01Z,kr,N/A,N/A
Personal Taste,个人取向,https://www.viki.com/tv/914c-personal-taste,97,9.31,155622,0,2010-01-11T11:12:41Z,kr,4262201,7.0
The Great Doctor,信义,https://www.viki.com/tv/1058c-the-great-doctor,98,9.32,31476,0,2010-02-15T09:45:47Z,kr,11523189,6.9
Just Between Lovers,无论晴雨,https://www.viki.com/tv/35617c-just-between-lovers,98,9.5,78631,4,2017-09-08T05:56:25Z,kr,N/A,N/A
Mr. Queen: The Secret,哲仁皇后：秘密,https://www.viki.com/tv/37688c-mr-queen-the-secret,100,9.42,54480,0,2021-02-05T02:56:51Z,kr,N/A,N/A
Doctor John,《医生耀汉》,https://www.viki.com/tv/36646c-doctor-john,99,9.54,52195,28,2019-06-19T01:26:45Z,kr,N/A,N/A
River Where the Moon Rises,《月升之江》,https://www.viki.com/tv/37627c-river-where-the-moon-rises,100,9.36,40240,8,2021-01-08T03:05:03Z,kr,N/A,N/A
Love in the Moonlight,,https://www.viki.com/tv/30308c-love-in-the-moonlight,99,9.61,40350,4,2015-12-24T12:39:05Z,kr,N/A,N/A
To My Star,致我的明星,https://www.viki.com/tv/37603c-to-my-star,100,9.51,47810,7,2020-12-16T03:00:49Z,kr,N/A,N/A
Kokdu: Season of Deity,《木偶的季节》,https://www.viki.com/tv/39109c-kokdu-season-of-deity,96,8.91,14847,22,2022-12-16T05:14:26Z,kr,N/A,N/A
Cheese In The Trap,奶酪陷阱,https://www.viki.com/tv/23141c-cheese-in-the-trap,100,8.66,56986,1,2014-02-13T12:13:36Z,kr,26761204,4.0
Love Class,《爱情课堂》,https://www.viki.com/tv/38741c-love-class,100,8.93,19423,0,2022-07-27T08:27:22Z,kr,N/A,N/A
Absolute Boyfriend,《绝对达令》,https://www.viki.com/tv/35861c-absolute-boyfriend,94,9.13,43381,19,2018-04-11T02:00:33Z,kr,N/A,N/A
All the Liquors,酒类一绝,https://www.viki.com/tv/39149c-all-the-liquors,99,8.93,9446,3,2022-12-27T06:38:18Z,kr,N/A,N/A
The Girl Who Sees Smells,看见味道的少女,https://www.viki.com/tv/26605c-the-girl-who-sees-smells,87,9.32,32692,2,2014-12-24T12:02:59Z,kr,26309191,6.7
Where Your Eyes Linger,在你视线停留的地方,https://www.viki.com/tv/37111c-where-your-eyes-linger,100,9.43,61211,3,2020-04-16T08:29:22Z,kr,N/A,N/A
The Time We Were Not in Love,爱你的时间,https://www.viki.com/tv/26594c-the-time-we-were-not-in-love,99,9.14,16995,3,2014-12-22T14:17:15Z,kr,26337794,5.9
Dear Fair Lady Kong Shim,美女孔心,https://www.viki.com/tv/30484c-dear-fair-lady-kong-shim,97,9.39,25348,0,2016-01-07T01:19:25Z,kr,26754644,6.5
Lawless Lawyer,武法律师,https://www.viki.com/tv/35833c-lawless-lawyer,99,9.52,62486,43,2018-03-14T04:51:31Z,kr,30150627,7.8
Young Actors’ Retreat,青春 MT,https://www.viki.com/tv/38780c-young-actors-retreat,100,9.81,24148,5,2022-08-19T04:09:53Z,kr,N/A,N/A
Fight For My Way,三流之路,https://www.viki.com/tv/34479c-fight-for-my-way,100,9.56,102631,2,2017-02-10T23:07:49Z,kr,26972688,8.4
"Now, We Are Breaking Up",现正分手中,https://www.viki.com/tv/38190c-now-we-are-breaking-up,96,8.14,63131,13,2021-10-13T02:32:34Z,kr,N/A,N/A
He Is Psychometric,会读心术的那小子,https://www.viki.com/tv/36489c-he-is-psychometric,99,9.51,63905,35,2019-03-05T05:02:14Z,kr,30353096,7.7
Queen: Love and War,拣择－女人们的战争,https://www.viki.com/tv/36840c-queen-love-and-war,100,9.36,43734,18,2019-11-13T09:30:34Z,kr,N/A,N/A
Mouse,Mouse,https://www.viki.com/tv/37678c-mouse,96,9.56,16004,34,2021-01-27T10:11:46Z,kr,1982818,6.8
You Make Me Dance,你让我跳舞,https://www.viki.com/tv/37669c-you-make-me-dance,99,9.46,61881,14,2021-01-20T08:45:29Z,kr,N/A,N/A
Kissable Lips,想咬一口的嘴唇,https://www.viki.com/tv/38365c-kissable-lips,100,8.75,51166,3,2022-01-20T08:56:47Z,kr,N/A,N/A
To My Star 2,致我的星星 2,https://www.viki.com/tv/38561c-to-my-star-2,100,9.61,44721,3,2022-05-16T06:09:59Z,kr,N/A,N/A
Oh My Ghostess,Oh 我的鬼神君,https://www.viki.com/tv/27709c-oh-my-ghostess,93,9.52,49685,1,2015-04-11T21:30:12Z,kr,N/A,N/A
Wok of Love,油腻的Melo,https://www.viki.com/tv/35838c-wok-of-love,99,9.44,50812,6,2018-03-14T04:51:32Z,kr,N/A,N/A
Because This Is My First Life,今生是第一次,https://www.viki.com/tv/35630c-because-this-is-my-first-life,96,9.49,63293,32,2017-09-21T08:32:09Z,kr,27103757,8.5
"At a Distance, Spring is Green",远看是蔚蓝的春天,https://www.viki.com/tv/35439c-at-a-distance-spring-is-green,100,9.36,95769,21,2017-05-22T06:44:44Z,kr,26954774,7.4
Beauty Inside,爱上变身情人,https://www.viki.com/tv/36421c-beauty-inside,99,9.5,57596,0,2018-12-11T09:30:54Z,kr,N/A,N/A
Love Mate,恋爱伴侣,https://www.viki.com/tv/39719c-love-mate,99,9.14,20323,9,2023-04-11T05:58:38Z,kr,N/A,N/A
Angel Eyes,天使之眼,https://www.viki.com/tv/22452c-angel-eyes,98,9.14,19588,5,2013-12-13T03:54:17Z,kr,1304644,6.3
Oh My Venus,我的维纳斯,https://www.viki.com/tv/28538c-oh-my-venus,99,9.68,154635,5,2015-07-17T08:51:51Z,kr,N/A,N/A
"Meow, the Secret Boy",喵，秘密男孩,https://www.viki.com/tv/36944c-meow-the-secret-boy,99,9.25,92770,19,2020-01-06T06:34:31Z,kr,N/A,N/A
I'll Go to You When the Weather is Nice,天气好的话，我会去找你,https://www.viki.com/tv/36913c-ill-go-to-you-when-the-weather-is-nice,99,9.32,69836,1,2019-12-19T01:47:00Z,kr,34786816,8.5
The Penthouse 2,Penthouse 第二季,https://www.viki.com/tv/37542c-the-penthouse-2,98,9.54,53064,0,2020-12-09T10:56:11Z,kr,N/A,N/A
The Law Cafe,依法相爱吧,https://www.viki.com/tv/38792c-the-law-cafe,99,9.38,21826,1,2022-08-26T01:50:35Z,kr,N/A,N/A
Gaduri Restaurant,加斗里生鱼片店,https://www.viki.com/tv/37459c-gaduri-restaurant,99,9.25,83600,0,2020-10-20T01:53:51Z,kr,N/A,N/A
Mr. Heart,Mr. Heart,https://www.viki.com/tv/37272c-mr-heart,99,9.39,62455,5,2020-07-07T05:16:29Z,kr,N/A,N/A
Psychopath Diary,精神病患者日记,https://www.viki.com/tv/36757c-psychopath-diary,99,9.47,21183,29,2019-09-17T02:48:09Z,kr,N/A,N/A
Memorist,Memorist,https://www.viki.com/tv/36983c-memorist,51,9.44,32972,29,2020-01-21T09:21:02Z,kr,N/A,N/A
I Remember You,记得你,https://www.viki.com/tv/26840c-i-remember-you,94,9.24,44897,1,2015-01-21T18:37:04Z,kr,26333122,7.8
Encounter,男朋友,https://www.viki.com/tv/36239c-encounter,98,9.51,98973,28,2018-08-21T02:54:31Z,kr,1303161,7.9
Mr. Temporary,临时先生,https://www.viki.com/tv/36621c-mr-temporary,67,9.48,12068,20,2019-05-22T08:00:24Z,kr,N/A,N/A
Best Mistake,最佳错误,https://www.viki.com/tv/37010c-best-mistake,100,9.24,90264,3,2020-02-18T06:29:10Z,kr,N/A,N/A
My Lovely Boxer,《纯情拳击手》,https://www.viki.com/tv/40091c-my-lovely-boxer,99,9.21,3767,0,2023-08-09T05:03:10Z,kr,N/A,N/A
Master's Sun,主君的太阳,https://www.viki.com/tv/11915c-masters-sun,99,9.44,58164,1,2013-01-18T15:06:35Z,kr,24700578,8.6
Graceful Family,优雅的家,https://www.viki.com/tv/36722c-graceful-family,99,9.33,45247,15,2019-08-13T01:20:34Z,kr,33427590,6.8
The Best Hit,最佳的一击,https://www.viki.com/tv/35431c-the-best-hit,100,9.34,35194,1,2017-05-22T06:44:43Z,kr,34784796,
School 2017,学校2017,https://www.viki.com/tv/35518c-school-2017,99,9.4,83857,0,2017-06-22T09:20:43Z,kr,26884436,6.8
Falling for Innocence,陷入纯情,https://www.viki.com/tv/26491c-falling-for-innocence,96,9.44,20119,4,2014-12-11T11:41:57Z,kr,26282488,8.1
Secret Garden,秘密花园,https://www.viki.com/tv/1565c-secret-garden,94,9.36,55275,4,2010-07-10T00:52:44Z,kr,10827151,5.2
Remember,儿子的战争,https://www.viki.com/tv/29411c-remember,100,9.33,17847,0,2015-10-10T12:06:56Z,kr,N/A,N/A
User Not Found,帐户已删除,https://www.viki.com/tv/38228c-user-not-found,99,9.27,19958,0,2021-11-11T01:46:42Z,kr,N/A,N/A
Lie to Me,对我说谎试试,https://www.viki.com/tv/3301c-lie-to-me,97,9.21,39017,0,2011-02-22T01:56:49Z,kr,6110548,6.5
Blue Birthday,忧鬱生日,https://www.viki.com/tv/38012c-blue-birthday,100,9.52,26840,1,2021-07-20T07:40:25Z,kr,N/A,N/A
Semantic Error: The Movie,语意错误,https://www.viki.com/movies/38973c-semantic-error-the-movie,99,9.73,15314,1,2022-11-17T07:33:01Z,kr,N/A,N/A
D-Day,灾难日来临,https://www.viki.com/tv/27255c-d-day,54,9.53,26646,6,2015-03-11T04:16:01Z,kr,N/A,N/A
Radio Romance,广播罗曼史,https://www.viki.com/tv/35737c-radio-romance,98,9.23,21454,24,2017-12-12T05:46:07Z,kr,27608475,6.7
The Moon Embracing the Sun,拥抱太阳的月亮,https://www.viki.com/tv/2130c-the-moon-embracing-the-sun,87,9.53,33557,0,2010-11-06T14:02:19Z,kr,7051270,8.1
Love Revolution,恋爱革命,https://www.viki.com/tv/37324c-love-revolution,100,9.36,80151,11,2020-08-18T02:22:34Z,kr,35059141,7.4
Reply 1988,请回答1988,https://www.viki.com/tv/26576c-reply-1988,92,9.73,36254,0,2014-12-20T10:57:57Z,kr,26302614,9.7
